[2026-08-18T04:23:47.442Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Hapalemur occidentalis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.946000 clump_seconds=1.688966 polygon_seconds=0.968239 distance_seconds=0.136756 other_scientific_seconds=8.152039 checkpoint_seconds=0.263000 cleanup_gc_seconds=0.500000 orchestration_seconds=0.000000 total_seconds=11.709000
[2026-08-18T04:24:06.375Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Indri indri" taxon=mammalia sdm=PPM status=retained scientific_seconds=17.944000 clump_seconds=2.336458 polygon_seconds=1.311317 distance_seconds=2.538538 other_scientific_seconds=11.757687 checkpoint_seconds=0.363000 cleanup_gc_seconds=0.619000 orchestration_seconds=0.001000 total_seconds=18.927000
[2026-08-18T04:25:23.735Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lemur catta" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=74.005000 clump_seconds=2.394782 polygon_seconds=2.240312 distance_seconds=4.506623 other_scientific_seconds=64.863283 checkpoint_seconds=1.407000 cleanup_gc_seconds=1.944000 orchestration_seconds=0.001000 total_seconds=77.357000
[2026-08-18T04:25:38.035Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur edwardsi" taxon=mammalia sdm=PPM status=retained scientific_seconds=13.175000 clump_seconds=1.640702 polygon_seconds=1.138441 distance_seconds=1.395578 other_scientific_seconds=9.000279 checkpoint_seconds=0.356000 cleanup_gc_seconds=0.762000 orchestration_seconds=0.000000 total_seconds=14.293000
[2026-08-18T04:25:54.889Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur leucopus" taxon=mammalia sdm=PPM status=retained scientific_seconds=15.883000 clump_seconds=2.199543 polygon_seconds=1.178857 distance_seconds=1.567860 other_scientific_seconds=10.936740 checkpoint_seconds=0.371000 cleanup_gc_seconds=0.595000 orchestration_seconds=0.000000 total_seconds=16.849000
[2026-08-18T04:26:08.300Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur microdon" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=12.606000 clump_seconds=1.924476 polygon_seconds=0.999882 distance_seconds=0.497575 other_scientific_seconds=9.184067 checkpoint_seconds=0.279000 cleanup_gc_seconds=0.519000 orchestration_seconds=0.000000 total_seconds=13.404000
[2026-08-18T04:26:26.036Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur ruficaudatus" taxon=mammalia sdm=PPM status=retained scientific_seconds=16.740000 clump_seconds=1.903958 polygon_seconds=1.300268 distance_seconds=2.603479 other_scientific_seconds=10.932295 checkpoint_seconds=0.678000 cleanup_gc_seconds=0.315000 orchestration_seconds=0.001000 total_seconds=17.734000
[2026-08-18T04:26:40.453Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Mirza coquereli" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=13.527000 clump_seconds=2.268144 polygon_seconds=0.996798 distance_seconds=0.383572 other_scientific_seconds=9.878486 checkpoint_seconds=0.270000 cleanup_gc_seconds=0.613000 orchestration_seconds=0.001000 total_seconds=14.411000
[2026-08-18T04:26:54.390Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Phaner furcifer" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=13.164000 clump_seconds=2.217158 polygon_seconds=0.973689 distance_seconds=0.216204 other_scientific_seconds=9.756949 checkpoint_seconds=0.266000 cleanup_gc_seconds=0.503000 orchestration_seconds=0.000000 total_seconds=13.933000
[2026-08-18T04:27:05.608Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Phaner parienti" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.517000 clump_seconds=1.420985 polygon_seconds=0.947185 distance_seconds=0.010386 other_scientific_seconds=8.138444 checkpoint_seconds=0.243000 cleanup_gc_seconds=0.454000 orchestration_seconds=0.000000 total_seconds=11.214000
[2026-08-18T04:28:10.305Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Phaner pallescens" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=62.164000 clump_seconds=2.017586 polygon_seconds=0.980364 distance_seconds=0.270912 other_scientific_seconds=58.895139 checkpoint_seconds=0.267000 cleanup_gc_seconds=2.257000 orchestration_seconds=0.001000 total_seconds=64.689000
[2026-08-18T04:28:21.892Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Phaner electromontis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.879000 clump_seconds=1.551911 polygon_seconds=0.947529 distance_seconds=0.010781 other_scientific_seconds=8.368779 checkpoint_seconds=0.252000 cleanup_gc_seconds=0.453000 orchestration_seconds=0.000000 total_seconds=11.584000
[2026-08-18T04:28:51.259Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Varecia variegata" taxon=mammalia sdm=PPM status=retained scientific_seconds=27.860000 clump_seconds=2.423175 polygon_seconds=1.676631 distance_seconds=5.592687 other_scientific_seconds=18.167507 checkpoint_seconds=0.740000 cleanup_gc_seconds=0.758000 orchestration_seconds=0.001000 total_seconds=29.359000
[2026-08-18T04:29:04.625Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Varecia rubra" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=12.559000 clump_seconds=1.811490 polygon_seconds=1.023305 distance_seconds=0.603318 other_scientific_seconds=9.120887 checkpoint_seconds=0.313000 cleanup_gc_seconds=0.489000 orchestration_seconds=0.000000 total_seconds=13.361000
[2026-08-18T04:29:15.831Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Microcebus ravelobensis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.454000 clump_seconds=1.355749 polygon_seconds=0.956087 distance_seconds=0.046926 other_scientific_seconds=8.095238 checkpoint_seconds=0.249000 cleanup_gc_seconds=0.499000 orchestration_seconds=0.000000 total_seconds=11.202000
[2026-08-18T04:30:19.265Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Microcebus tavaratra" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=61.250000 clump_seconds=1.908238 polygon_seconds=0.970173 distance_seconds=0.126808 other_scientific_seconds=58.244781 checkpoint_seconds=0.265000 cleanup_gc_seconds=1.916000 orchestration_seconds=0.000000 total_seconds=63.431000
[2026-08-18T04:30:33.056Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Cheirogaleus crossleyi" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=12.737000 clump_seconds=2.019502 polygon_seconds=0.990846 distance_seconds=0.321788 other_scientific_seconds=9.404863 checkpoint_seconds=0.287000 cleanup_gc_seconds=0.760000 orchestration_seconds=0.000000 total_seconds=13.784000
[2026-08-18T04:31:19.980Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur rufifrons" taxon=mammalia sdm=PPM status=retained scientific_seconds=44.995000 clump_seconds=2.646266 polygon_seconds=2.208070 distance_seconds=7.876323 other_scientific_seconds=32.264341 checkpoint_seconds=1.513000 cleanup_gc_seconds=0.411000 orchestration_seconds=0.000000 total_seconds=46.919000
[2026-08-18T04:31:31.170Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Avahi peyrierasi" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.377000 clump_seconds=1.295056 polygon_seconds=0.948172 distance_seconds=0.008859 other_scientific_seconds=8.124913 checkpoint_seconds=0.245000 cleanup_gc_seconds=0.561000 orchestration_seconds=0.000000 total_seconds=11.183000
[2026-08-18T04:31:42.279Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Hapalemur meridionalis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.411000 clump_seconds=1.347270 polygon_seconds=0.947784 distance_seconds=0.011289 other_scientific_seconds=8.104658 checkpoint_seconds=0.248000 cleanup_gc_seconds=0.447000 orchestration_seconds=0.000000 total_seconds=11.106000
[2026-08-18T04:32:47.866Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Microcebus griseorufus" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=63.163000 clump_seconds=1.400897 polygon_seconds=0.955337 distance_seconds=0.037498 other_scientific_seconds=60.769268 checkpoint_seconds=0.250000 cleanup_gc_seconds=2.164000 orchestration_seconds=0.001000 total_seconds=65.578000
[2026-08-18T04:32:59.361Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur ankaranensis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.774000 clump_seconds=1.472374 polygon_seconds=0.962841 distance_seconds=0.049765 other_scientific_seconds=8.289020 checkpoint_seconds=0.250000 cleanup_gc_seconds=0.468000 orchestration_seconds=0.000000 total_seconds=11.492000
[2026-08-18T04:33:53.454Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Cheirogaleus medius" taxon=mammalia sdm=PPM status=retained scientific_seconds=52.184000 clump_seconds=2.607512 polygon_seconds=3.544332 distance_seconds=10.274492 other_scientific_seconds=35.757664 checkpoint_seconds=1.425000 cleanup_gc_seconds=0.476000 orchestration_seconds=0.001000 total_seconds=54.086000
[2026-08-18T04:34:31.370Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Cheirogaleus major" taxon=mammalia sdm=PPM status=retained scientific_seconds=36.720000 clump_seconds=2.469105 polygon_seconds=2.189452 distance_seconds=7.715790 other_scientific_seconds=24.345653 checkpoint_seconds=0.793000 cleanup_gc_seconds=0.399000 orchestration_seconds=0.001000 total_seconds=37.913000
[2026-08-18T04:36:10.785Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Microcebus rufus" taxon=mammalia sdm=PPM status=retained scientific_seconds=96.626000 clump_seconds=2.274758 polygon_seconds=3.339893 distance_seconds=10.169158 other_scientific_seconds=80.842192 checkpoint_seconds=0.847000 cleanup_gc_seconds=1.936000 orchestration_seconds=0.002000 total_seconds=99.411000
[2026-08-18T04:36:20.970Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua verreauxi" taxon=aves sdm=RangeBag status=skipped_no_pus_above_min_pop scientific_seconds=9.525000 clump_seconds=0.000000 polygon_seconds=0.000000 distance_seconds=0.000000 other_scientific_seconds=9.525000 checkpoint_seconds=0.001000 cleanup_gc_seconds=0.650000 orchestration_seconds=0.000000 total_seconds=10.176000
[2026-08-18T04:37:23.476Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Neodrepanis hypoxantha" taxon=aves sdm=RangeBag status=retained scientific_seconds=60.323000 clump_seconds=1.619867 polygon_seconds=0.942726 distance_seconds=0.007383 other_scientific_seconds=57.753024 checkpoint_seconds=0.241000 cleanup_gc_seconds=1.939000 orchestration_seconds=0.001000 total_seconds=62.504000
[2026-08-18T04:37:49.409Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Randia pseudozosterops" taxon=aves sdm=PPM status=retained scientific_seconds=23.492000 clump_seconds=1.945820 polygon_seconds=1.400554 distance_seconds=5.553718 other_scientific_seconds=14.591908 checkpoint_seconds=1.843000 cleanup_gc_seconds=0.589000 orchestration_seconds=0.001000 total_seconds=25.925000
[2026-08-18T04:38:00.922Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Mesitornis unicolor" taxon=aves sdm=RangeBag status=retained scientific_seconds=10.797000 clump_seconds=1.603899 polygon_seconds=0.940736 distance_seconds=0.008704 other_scientific_seconds=8.243661 checkpoint_seconds=0.243000 cleanup_gc_seconds=0.471000 orchestration_seconds=0.000000 total_seconds=11.511000
[2026-08-18T04:38:13.866Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Mesitornis variegatus" taxon=aves sdm=RangeBag status=retained scientific_seconds=12.214000 clump_seconds=1.977571 polygon_seconds=0.952586 distance_seconds=0.096149 other_scientific_seconds=9.187694 checkpoint_seconds=0.247000 cleanup_gc_seconds=0.478000 orchestration_seconds=0.000000 total_seconds=12.939000
[2026-08-18T04:39:26.999Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Accipiter madagascariensis" taxon=aves sdm=PPM status=retained scientific_seconds=70.232000 clump_seconds=2.727145 polygon_seconds=1.397250 distance_seconds=2.563085 other_scientific_seconds=63.544520 checkpoint_seconds=0.969000 cleanup_gc_seconds=1.929000 orchestration_seconds=0.000000 total_seconds=73.130000
[2026-08-18T04:40:28.969Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua coquereli" taxon=aves sdm=PPM status=retained scientific_seconds=59.158000 clump_seconds=2.067514 polygon_seconds=1.182311 distance_seconds=4.270788 other_scientific_seconds=51.637387 checkpoint_seconds=0.873000 cleanup_gc_seconds=1.936000 orchestration_seconds=0.000000 total_seconds=61.967000
[2026-08-18T04:40:44.725Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua serriana" taxon=aves sdm=PPM status=retained scientific_seconds=14.550000 clump_seconds=1.833681 polygon_seconds=1.095556 distance_seconds=2.294442 other_scientific_seconds=9.326320 checkpoint_seconds=0.489000 cleanup_gc_seconds=0.709000 orchestration_seconds=0.000000 total_seconds=15.748000
[2026-08-18T04:41:49.655Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua reynaudii" taxon=aves sdm=RangeBag status=retained scientific_seconds=62.431000 clump_seconds=2.144158 polygon_seconds=1.073883 distance_seconds=1.277309 other_scientific_seconds=57.935650 checkpoint_seconds=0.344000 cleanup_gc_seconds=2.152000 orchestration_seconds=0.000000 total_seconds=64.927000
[2026-08-18T04:42:47.593Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua cursor" taxon=aves sdm=PPM status=retained scientific_seconds=55.624000 clump_seconds=1.554053 polygon_seconds=1.037142 distance_seconds=0.605641 other_scientific_seconds=52.427163 checkpoint_seconds=0.273000 cleanup_gc_seconds=2.033000 orchestration_seconds=0.001000 total_seconds=57.931000
[2026-08-18T04:43:53.463Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Coua caerulea" taxon=aves sdm=RangeBag status=retained scientific_seconds=63.224000 clump_seconds=2.237129 polygon_seconds=1.115415 distance_seconds=1.779077 other_scientific_seconds=58.092379 checkpoint_seconds=0.831000 cleanup_gc_seconds=1.813000 orchestration_seconds=0.000000 total_seconds=65.868000
[2026-08-18T04:44:28.267Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Apus balstoni" taxon=aves sdm=PPM status=retained scientific_seconds=32.657000 clump_seconds=2.709458 polygon_seconds=1.661199 distance_seconds=9.347238 other_scientific_seconds=18.939105 checkpoint_seconds=1.517000 cleanup_gc_seconds=0.621000 orchestration_seconds=0.001000 total_seconds=34.796000
[2026-08-18T04:45:43.965Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Asio madagascariensis" taxon=aves sdm=PPM status=retained scientific_seconds=72.145000 clump_seconds=2.573577 polygon_seconds=1.252053 distance_seconds=5.598593 other_scientific_seconds=62.720778 checkpoint_seconds=1.534000 cleanup_gc_seconds=2.010000 orchestration_seconds=0.001000 total_seconds=75.690000
[2026-08-18T04:46:53.620Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Philepitta castanea" taxon=aves sdm=PPM status=retained scientific_seconds=66.124000 clump_seconds=2.021021 polygon_seconds=1.186527 distance_seconds=3.226602 other_scientific_seconds=59.689850 checkpoint_seconds=1.657000 cleanup_gc_seconds=1.868000 orchestration_seconds=0.000000 total_seconds=69.649000
[2026-08-18T04:47:10.409Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Neodrepanis coruscans" taxon=aves sdm=PPM status=retained scientific_seconds=15.261000 clump_seconds=1.848041 polygon_seconds=1.134768 distance_seconds=1.789564 other_scientific_seconds=10.488627 checkpoint_seconds=0.789000 cleanup_gc_seconds=0.731000 orchestration_seconds=0.000000 total_seconds=16.781000
[2026-08-18T04:47:26.724Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Oriolia bernieri" taxon=aves sdm=RangeBag status=retained scientific_seconds=14.986000 clump_seconds=2.039857 polygon_seconds=1.067058 distance_seconds=1.971473 other_scientific_seconds=9.907612 checkpoint_seconds=0.711000 cleanup_gc_seconds=0.609000 orchestration_seconds=0.001000 total_seconds=16.307000
[2026-08-18T04:47:37.897Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Euryceros prevostii" taxon=aves sdm=RangeBag status=retained scientific_seconds=10.386000 clump_seconds=1.349497 polygon_seconds=0.947465 distance_seconds=0.061502 other_scientific_seconds=8.027536 checkpoint_seconds=0.250000 cleanup_gc_seconds=0.528000 orchestration_seconds=0.001000 total_seconds=11.165000
[2026-08-18T04:51:08.519Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Foudia madagascariensis" taxon=aves sdm=PPM status=retained scientific_seconds=201.422000 clump_seconds=3.230974 polygon_seconds=4.627189 distance_seconds=29.001119 other_scientific_seconds=164.562718 checkpoint_seconds=8.490000 cleanup_gc_seconds=0.704000 orchestration_seconds=0.000000 total_seconds=210.616000
[2026-08-18T04:53:55.822Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Hartlaubius auratus" taxon=aves sdm=PPM status=retained scientific_seconds=155.278000 clump_seconds=2.638965 polygon_seconds=3.595478 distance_seconds=31.483413 other_scientific_seconds=117.560144 checkpoint_seconds=11.419000 cleanup_gc_seconds=0.596000 orchestration_seconds=0.001000 total_seconds=167.294000
[2026-08-18T04:54:20.496Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Foudia omissa" taxon=aves sdm=PPM status=retained scientific_seconds=22.617000 clump_seconds=2.159839 polygon_seconds=1.346496 distance_seconds=4.636900 other_scientific_seconds=14.473766 checkpoint_seconds=1.697000 cleanup_gc_seconds=0.355000 orchestration_seconds=0.000000 total_seconds=24.669000
[2026-08-18T04:56:29.304Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Margaroperdix madagarensis" taxon=aves sdm=RangeBag status=retained scientific_seconds=121.437000 clump_seconds=2.706861 polygon_seconds=1.932293 distance_seconds=31.669061 other_scientific_seconds=85.128785 checkpoint_seconds=6.591000 cleanup_gc_seconds=0.770000 orchestration_seconds=0.000000 total_seconds=128.798000
[2026-08-18T04:56:58.311Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Ploceus nelicourvi" taxon=aves sdm=PPM status=retained scientific_seconds=26.491000 clump_seconds=2.195411 polygon_seconds=1.480711 distance_seconds=7.250477 other_scientific_seconds=15.564401 checkpoint_seconds=2.064000 cleanup_gc_seconds=0.443000 orchestration_seconds=0.000000 total_seconds=28.998000
[2026-08-18T04:58:04.087Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Accipiter henstii" taxon=aves sdm=PPM status=retained scientific_seconds=63.442000 clump_seconds=2.710149 polygon_seconds=1.267258 distance_seconds=2.459275 other_scientific_seconds=57.005317 checkpoint_seconds=0.335000 cleanup_gc_seconds=1.990000 orchestration_seconds=0.000000 total_seconds=65.767000
[2026-08-18T04:59:07.689Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Newtonia amphichroa" taxon=aves sdm=PPM status=retained scientific_seconds=60.666000 clump_seconds=1.982759 polygon_seconds=1.535614 distance_seconds=2.279906 other_scientific_seconds=54.867721 checkpoint_seconds=0.904000 cleanup_gc_seconds=2.022000 orchestration_seconds=0.001000 total_seconds=63.593000
[2026-08-18T04:59:23.458Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur albifrons" taxon=mammalia sdm=PPM status=retained scientific_seconds=14.784000 clump_seconds=1.862179 polygon_seconds=1.161765 distance_seconds=1.789861 other_scientific_seconds=9.970195 checkpoint_seconds=0.445000 cleanup_gc_seconds=0.536000 orchestration_seconds=0.000000 total_seconds=15.765000
[2026-08-18T04:59:34.851Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Avahi occidentalis" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=10.656000 clump_seconds=1.433719 polygon_seconds=0.946701 distance_seconds=0.055277 other_scientific_seconds=8.220303 checkpoint_seconds=0.244000 cleanup_gc_seconds=0.486000 orchestration_seconds=0.000000 total_seconds=11.386000
[2026-08-18T04:59:55.702Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur macaco" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=19.646000 clump_seconds=1.995449 polygon_seconds=1.348537 distance_seconds=3.106549 other_scientific_seconds=13.195465 checkpoint_seconds=0.861000 cleanup_gc_seconds=0.341000 orchestration_seconds=0.000000 total_seconds=20.848000
[2026-08-18T05:00:10.061Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur sanfordi" taxon=mammalia sdm=RangeBag status=retained scientific_seconds=13.416000 clump_seconds=1.915275 polygon_seconds=1.070022 distance_seconds=0.987896 other_scientific_seconds=9.442807 checkpoint_seconds=0.370000 cleanup_gc_seconds=0.565000 orchestration_seconds=0.001000 total_seconds=14.352000
[2026-08-18T05:00:20.026Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Hapalemur alaotrensis" taxon=mammalia sdm=RangeBag status=skipped_no_pus_above_min_pop scientific_seconds=9.528000 clump_seconds=0.000000 polygon_seconds=0.000000 distance_seconds=0.000000 other_scientific_seconds=9.528000 checkpoint_seconds=0.001000 cleanup_gc_seconds=0.431000 orchestration_seconds=0.002000 total_seconds=9.962000
[2026-08-18T05:00:42.954Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur coronatus" taxon=mammalia sdm=PPM status=retained scientific_seconds=21.848000 clump_seconds=2.446303 polygon_seconds=1.525642 distance_seconds=3.950143 other_scientific_seconds=13.925912 checkpoint_seconds=0.687000 cleanup_gc_seconds=0.386000 orchestration_seconds=0.000000 total_seconds=22.921000
[2026-08-18T05:03:12.403Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Microcebus murinus" taxon=mammalia sdm=PPM status=retained scientific_seconds=145.013000 clump_seconds=2.826473 polygon_seconds=6.390418 distance_seconds=16.432866 other_scientific_seconds=119.363243 checkpoint_seconds=2.319000 cleanup_gc_seconds=2.112000 orchestration_seconds=0.001000 total_seconds=149.445000
[2026-08-18T05:04:04.316Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Eulemur rubriventer" taxon=mammalia sdm=PPM status=retained scientific_seconds=49.627000 clump_seconds=2.524103 polygon_seconds=2.670985 distance_seconds=9.527322 other_scientific_seconds=34.904590 checkpoint_seconds=1.647000 cleanup_gc_seconds=0.629000 orchestration_seconds=0.000000 total_seconds=51.903000
[2026-08-18T05:05:06.355Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Rallus madagascariensis" taxon=aves sdm=RangeBag status=retained scientific_seconds=59.489000 clump_seconds=1.871187 polygon_seconds=1.020341 distance_seconds=0.615161 other_scientific_seconds=55.982311 checkpoint_seconds=0.299000 cleanup_gc_seconds=2.246000 orchestration_seconds=0.000000 total_seconds=62.034000
[2026-08-18T05:05:19.729Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Hartertula flavoviridis" taxon=aves sdm=RangeBag status=retained scientific_seconds=12.322000 clump_seconds=1.856875 polygon_seconds=0.999999 distance_seconds=0.338615 other_scientific_seconds=9.126510 checkpoint_seconds=0.316000 cleanup_gc_seconds=0.725000 orchestration_seconds=0.000000 total_seconds=13.363000
[2026-08-18T05:06:22.627Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Uratelornis chimaera" taxon=aves sdm=RangeBag status=skipped_no_pus_above_min_pop scientific_seconds=60.820000 clump_seconds=0.000000 polygon_seconds=0.000000 distance_seconds=0.000000 other_scientific_seconds=60.820000 checkpoint_seconds=0.001000 cleanup_gc_seconds=2.064000 orchestration_seconds=0.001000 total_seconds=62.886000
[2026-08-18T05:07:18.353Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Monias benschi" taxon=aves sdm=RangeBag status=retained scientific_seconds=53.425000 clump_seconds=1.333362 polygon_seconds=0.948394 distance_seconds=0.008925 other_scientific_seconds=51.134319 checkpoint_seconds=0.242000 cleanup_gc_seconds=2.055000 orchestration_seconds=0.002000 total_seconds=55.724000
[2026-08-18T05:07:32.427Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Geobiastes squamiger" taxon=aves sdm=RangeBag status=retained scientific_seconds=13.086000 clump_seconds=2.084384 polygon_seconds=0.996756 distance_seconds=0.439239 other_scientific_seconds=9.565621 checkpoint_seconds=0.278000 cleanup_gc_seconds=0.701000 orchestration_seconds=0.000000 total_seconds=14.065000
[2026-08-18T05:07:42.515Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Zapornia olivieri" taxon=aves sdm=RangeBag status=skipped_no_pus_above_min_pop scientific_seconds=9.650000 clump_seconds=0.000000 polygon_seconds=0.000000 distance_seconds=0.000000 other_scientific_seconds=9.650000 checkpoint_seconds=0.001000 cleanup_gc_seconds=0.435000 orchestration_seconds=0.000000 total_seconds=10.086000
[2026-08-18T05:07:55.437Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Crossleyia xanthophrys" taxon=aves sdm=RangeBag status=retained scientific_seconds=12.108000 clump_seconds=1.879690 polygon_seconds=0.983381 distance_seconds=0.185290 other_scientific_seconds=9.059639 checkpoint_seconds=0.287000 cleanup_gc_seconds=0.520000 orchestration_seconds=0.000000 total_seconds=12.915000
[2026-08-18T05:09:01.085Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Anas bernieri" taxon=aves sdm=RangeBag status=retained scientific_seconds=63.311000 clump_seconds=1.566347 polygon_seconds=0.952518 distance_seconds=0.013030 other_scientific_seconds=60.779105 checkpoint_seconds=0.243000 cleanup_gc_seconds=2.085000 orchestration_seconds=0.000000 total_seconds=65.639000
[2026-08-18T05:09:50.877Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Lepilemur mustelinus" taxon=mammalia sdm=PPM status=retained scientific_seconds=47.884000 clump_seconds=2.607573 polygon_seconds=2.538627 distance_seconds=8.858224 other_scientific_seconds=33.879576 checkpoint_seconds=1.487000 cleanup_gc_seconds=0.415000 orchestration_seconds=0.000000 total_seconds=49.786000
[2026-08-18T05:10:02.287Z] stage5_species_timing | session_id=20260818T034636.972775Z-pid3450218-s1 | species="Newtonia fanovanae" taxon=aves sdm=RangeBag status=retained scientific_seconds=10.522000 clump_seconds=1.334627 polygon_seconds=0.956767 distance_seconds=0.009562 other_scientific_seconds=8.221044 checkpoint_seconds=0.245000 cleanup_gc_seconds=0.633000 orchestration_seconds=0.000000 total_seconds=11.400000
